Series Name,Country Name,Ano,Assinaturas
Fixed broadband subscriptions,Argentina,2015,6860000.0
Fixed broadband subscriptions,Argentina,2016,7250000.0
Fixed broadband subscriptions,Argentina,2017,7840000.0
Fixed broadband subscriptions,Argentina,2018,8470000.0
Fixed broadband subscriptions,Argentina,2019,8790000.0
Fixed broadband subscriptions,Argentina,2020,9570000.0
Fixed broadband subscriptions,Argentina,2021,10500000.0
Fixed broadband subscriptions,Argentina,2022,11200000.0
Fixed broadband subscriptions,Argentina,2023,11500000.0
